Vessels,Cranes,Generations,Crossover,Mutation,BestDelay,TimeMS
20,5,15,0.02,0.30,518,8
20,5,15,0.02,0.30,464,7
20,5,15,0.02,0.30,498,7
20,5,15,0.02,0.30,437,7
20,5,15,0.02,0.30,515,7
20,5,15,0.02,0.30,453,7
20,5,15,0.02,0.30,495,8
20,5,15,0.02,0.30,457,7
20,5,15,0.02,0.30,452,7
20,5,15,0.02,0.30,527,7
20,5,15,0.02,0.30,489,7
20,5,15,0.02,0.30,420,7
20,5,15,0.02,0.30,424,7
20,5,15,0.02,0.30,474,7
20,5,15,0.02,0.30,559,7
20,5,15,0.02,0.30,454,7
20,5,15,0.02,0.30,447,7
20,5,15,0.02,0.30,496,7
20,5,15,0.02,0.30,529,7
20,5,15,0.02,0.40,527,7
20,5,15,0.02,0.40,432,7
20,5,15,0.02,0.40,485,8
20,5,15,0.02,0.40,415,6
20,5,15,0.02,0.40,410,6
20,5,15,0.02,0.40,508,8
20,5,15,0.02,0.40,556,7
20,5,15,0.02,0.40,460,7
20,5,15,0.02,0.40,458,7
20,5,15,0.02,0.40,508,6
20,5,15,0.02,0.40,436,7
20,5,15,0.02,0.40,412,7
20,5,15,0.02,0.40,466,7
20,5,15,0.02,0.40,482,7
20,5,15,0.02,0.40,422,7
20,5,15,0.02,0.40,495,7
20,5,15,0.02,0.40,597,7
20,5,15,0.02,0.40,578,7
20,5,15,0.02,0.40,440,7
20,5,15,0.02,0.40,467,7
20,5,15,0.02,0.50,480,7
20,5,15,0.02,0.50,616,7
20,5,15,0.02,0.50,403,7
20,5,15,0.02,0.50,454,7
20,5,15,0.02,0.50,462,7
20,5,15,0.02,0.50,481,7
20,5,15,0.02,0.50,468,7
20,5,15,0.02,0.50,432,7
20,5,15,0.02,0.50,407,7
20,5,15,0.02,0.50,388,7
20,5,15,0.02,0.50,424,7
20,5,15,0.02,0.50,453,8
20,5,15,0.02,0.50,445,7
20,5,15,0.02,0.50,408,7
20,5,15,0.02,0.50,507,7
20,5,15,0.02,0.50,462,8
20,5,15,0.02,0.50,460,7
20,5,15,0.02,0.50,451,8
20,5,15,0.02,0.50,450,8
20,5,15,0.02,0.50,590,7
20,5,15,0.02,0.60,459,7
20,5,15,0.02,0.60,601,7
20,5,15,0.02,0.60,441,7
20,5,15,0.02,0.60,535,7
20,5,15,0.02,0.60,448,7
20,5,15,0.02,0.60,417,8
20,5,15,0.02,0.60,443,7
20,5,15,0.02,0.60,546,7
20,5,15,0.02,0.60,441,8
20,5,15,0.02,0.60,542,7
20,5,15,0.02,0.60,477,7
20,5,15,0.02,0.60,457,8
20,5,15,0.02,0.60,547,7
20,5,15,0.02,0.60,410,7
20,5,15,0.02,0.60,431,8
20,5,15,0.02,0.60,368,7
20,5,15,0.02,0.60,512,7
20,5,15,0.02,0.60,468,7
20,5,15,0.02,0.60,486,7
20,5,15,0.02,0.60,518,7
20,5,15,0.02,0.70,437,7
20,5,15,0.02,0.70,554,7
20,5,15,0.02,0.70,438,8
20,5,15,0.02,0.70,515,7
20,5,15,0.02,0.70,421,7
20,5,15,0.02,0.70,432,7
20,5,15,0.02,0.70,525,7
20,5,15,0.02,0.70,480,7
20,5,15,0.02,0.70,474,7
20,5,15,0.02,0.70,492,7
20,5,15,0.02,0.70,378,8
20,5,15,0.02,0.70,397,8
20,5,15,0.02,0.70,448,7
20,5,15,0.02,0.70,446,7
20,5,15,0.02,0.70,409,7
20,5,15,0.02,0.70,393,8
20,5,15,0.02,0.70,423,7
20,5,15,0.02,0.70,410,7
20,5,15,0.02,0.70,448,7
20,5,15,0.02,0.70,444,7
20,5,15,0.02,0.80,580,6
20,5,15,0.02,0.80,421,7
20,5,15,0.02,0.80,408,7
20,5,15,0.02,0.80,423,12
20,5,15,0.02,0.80,443,7
20,5,15,0.02,0.80,529,9
20,5,15,0.02,0.80,402,7
20,5,15,0.02,0.80,501,7
20,5,15,0.02,0.80,449,7
20,5,15,0.02,0.80,421,7
20,5,15,0.02,0.80,460,9
20,5,15,0.02,0.80,408,9
20,5,15,0.02,0.80,509,8
20,5,15,0.02,0.80,436,7
20,5,15,0.02,0.80,511,8
20,5,15,0.02,0.80,457,7
20,5,15,0.02,0.80,371,8
20,5,15,0.02,0.80,481,9
20,5,15,0.02,0.80,471,7
20,5,15,0.02,0.80,440,10
20,5,15,0.02,0.90,357,11
20,5,15,0.02,0.90,420,7
20,5,15,0.02,0.90,414,7
20,5,15,0.02,0.90,453,9
20,5,15,0.02,0.90,450,9
20,5,15,0.02,0.90,404,11
20,5,15,0.02,0.90,409,7
20,5,15,0.02,0.90,440,17
20,5,15,0.02,0.90,410,11
20,5,15,0.02,0.90,406,8
20,5,15,0.02,0.90,447,7
20,5,15,0.02,0.90,388,10
20,5,15,0.02,0.90,513,14
20,5,15,0.02,0.90,365,15
20,5,15,0.02,0.90,421,7
20,5,15,0.02,0.90,375,16
20,5,15,0.02,0.90,426,9
20,5,15,0.02,0.90,387,9
20,5,15,0.02,0.90,439,7
20,5,15,0.02,0.90,415,10
20,5,15,0.02,1.00,402,43
20,5,15,0.02,1.00,390,43
20,5,15,0.02,1.00,402,43
20,5,15,0.02,1.00,418,43
20,5,15,0.02,1.00,411,44
20,5,15,0.02,1.00,422,45
20,5,15,0.02,1.00,384,43
20,5,15,0.02,1.00,418,43
20,5,15,0.02,1.00,403,44
20,5,15,0.02,1.00,399,42
20,5,15,0.02,1.00,383,43
20,5,15,0.02,1.00,394,43
20,5,15,0.02,1.00,429,44
20,5,15,0.02,1.00,411,42
20,5,15,0.02,1.00,394,43
20,5,15,0.02,1.00,371,44
20,5,15,0.02,1.00,397,43
20,5,15,0.02,1.00,397,43
20,5,15,0.02,1.00,423,43
20,5,15,0.02,1.00,374,42
20,5,15,0.03,0.00,383,7
20,5,15,0.03,0.00,524,7
20,5,15,0.03,0.00,426,7
20,5,15,0.03,0.00,520,7
20,5,15,0.03,0.00,496,7
20,5,15,0.03,0.00,484,7
20,5,15,0.03,0.00,435,7
20,5,15,0.03,0.00,499,8
20,5,15,0.03,0.00,594,6
20,5,15,0.03,0.00,467,7
20,5,15,0.03,0.00,485,7
20,5,15,0.03,0.00,449,7
20,5,15,0.03,0.00,473,7
20,5,15,0.03,0.00,572,7
20,5,15,0.03,0.00,414,7
20,5,15,0.03,0.00,420,7
20,5,15,0.03,0.00,515,7
20,5,15,0.03,0.00,553,7
20,5,15,0.03,0.00,468,7
20,5,15,0.03,0.00,573,7
20,5,15,0.03,0.01,550,7
20,5,15,0.03,0.01,437,7
20,5,15,0.03,0.01,433,7
20,5,15,0.03,0.01,481,7
20,5,15,0.03,0.01,456,7
20,5,15,0.03,0.01,421,6
20,5,15,0.03,0.01,511,7
20,5,15,0.03,0.01,629,7
20,5,15,0.03,0.01,636,7
20,5,15,0.03,0.01,428,8
20,5,15,0.03,0.01,442,7
20,5,15,0.03,0.01,475,7
20,5,15,0.03,0.01,427,7
20,5,15,0.03,0.01,614,7
20,5,15,0.03,0.01,461,7
20,5,15,0.03,0.01,533,7
20,5,15,0.03,0.01,496,7
20,5,15,0.03,0.01,488,7
20,5,15,0.03,0.01,559,7
20,5,15,0.03,0.01,461,7
20,5,15,0.03,0.02,555,7
20,5,15,0.03,0.02,464,7
20,5,15,0.03,0.02,538,7
20,5,15,0.03,0.02,465,7
20,5,15,0.03,0.02,469,7
20,5,15,0.03,0.02,516,7
20,5,15,0.03,0.02,407,7
20,5,15,0.03,0.02,528,7
20,5,15,0.03,0.02,499,7
20,5,15,0.03,0.02,472,7
20,5,15,0.03,0.02,552,7
20,5,15,0.03,0.02,423,7
20,5,15,0.03,0.02,495,7
20,5,15,0.03,0.02,526,7
20,5,15,0.03,0.02,537,7
20,5,15,0.03,0.02,471,7
20,5,15,0.03,0.02,469,7
20,5,15,0.03,0.02,492,7
20,5,15,0.03,0.02,521,7
20,5,15,0.03,0.02,540,7
20,5,15,0.03,0.03,461,7
20,5,15,0.03,0.03,468,7
20,5,15,0.03,0.03,644,7
20,5,15,0.03,0.03,576,7
20,5,15,0.03,0.03,539,7
20,5,15,0.03,0.03,495,7
20,5,15,0.03,0.03,432,7
20,5,15,0.03,0.03,526,7
20,5,15,0.03,0.03,425,7
20,5,15,0.03,0.03,395,7
20,5,15,0.03,0.03,582,7
20,5,15,0.03,0.03,416,7
20,5,15,0.03,0.03,439,7
20,5,15,0.03,0.03,557,7
20,5,15,0.03,0.03,477,7
20,5,15,0.03,0.03,453,7
20,5,15,0.03,0.03,412,7
20,5,15,0.03,0.03,481,7
20,5,15,0.03,0.03,393,7
20,5,15,0.03,0.03,473,7
20,5,15,0.03,0.05,558,7
20,5,15,0.03,0.05,508,7
20,5,15,0.03,0.05,501,8
20,5,15,0.03,0.05,560,7
20,5,15,0.03,0.05,519,7
20,5,15,0.03,0.05,534,7
20,5,15,0.03,0.05,431,6
20,5,15,0.03,0.05,433,6
20,5,15,0.03,0.05,442,7
20,5,15,0.03,0.05,504,7
20,5,15,0.03,0.05,484,7
20,5,15,0.03,0.05,438,7
20,5,15,0.03,0.05,444,7
20,5,15,0.03,0.05,528,7
20,5,15,0.03,0.05,481,7
20,5,15,0.03,0.05,490,7
20,5,15,0.03,0.05,499,7
20,5,15,0.03,0.05,547,7
20,5,15,0.03,0.05,602,7
20,5,15,0.03,0.05,523,7
20,5,15,0.03,0.06,534,7
20,5,15,0.03,0.06,516,7
20,5,15,0.03,0.06,522,7
20,5,15,0.03,0.06,486,7
20,5,15,0.03,0.06,463,7
20,5,15,0.03,0.06,485,7
20,5,15,0.03,0.06,457,7
20,5,15,0.03,0.06,443,6
20,5,15,0.03,0.06,516,6
20,5,15,0.03,0.06,378,8
20,5,15,0.03,0.06,447,6
20,5,15,0.03,0.06,502,7
20,5,15,0.03,0.06,618,7
20,5,15,0.03,0.06,455,7
20,5,15,0.03,0.06,448,7
20,5,15,0.03,0.06,460,7
20,5,15,0.03,0.06,409,7
20,5,15,0.03,0.06,468,7
20,5,15,0.03,0.06,528,6
20,5,15,0.03,0.06,564,8
20,5,15,0.03,0.10,476,7
20,5,15,0.03,0.10,491,7
20,5,15,0.03,0.10,446,7
20,5,15,0.03,0.10,502,7
20,5,15,0.03,0.10,517,7
20,5,15,0.03,0.10,479,7
20,5,15,0.03,0.10,469,7
20,5,15,0.03,0.10,453,7
20,5,15,0.03,0.10,477,7
20,5,15,0.03,0.10,438,7
20,5,15,0.03,0.10,466,7
20,5,15,0.03,0.10,572,7
20,5,15,0.03,0.10,421,7
20,5,15,0.03,0.10,480,7
20,5,15,0.03,0.10,474,7
20,5,15,0.03,0.10,381,7
20,5,15,0.03,0.10,448,7
20,5,15,0.03,0.10,467,7
20,5,15,0.03,0.10,507,7
20,5,15,0.03,0.10,497,7
20,5,15,0.03,0.20,437,7
20,5,15,0.03,0.20,521,6
20,5,15,0.03,0.20,569,6
20,5,15,0.03,0.20,504,7
20,5,15,0.03,0.20,551,7
20,5,15,0.03,0.20,454,6
20,5,15,0.03,0.20,531,7
20,5,15,0.03,0.20,483,7
20,5,15,0.03,0.20,502,7
20,5,15,0.03,0.20,570,7
20,5,15,0.03,0.20,481,7
20,5,15,0.03,0.20,540,7
20,5,15,0.03,0.20,518,6
20,5,15,0.03,0.20,604,7
20,5,15,0.03,0.20,561,7
20,5,15,0.03,0.20,474,7
20,5,15,0.03,0.20,525,7
20,5,15,0.03,0.20,398,7
20,5,15,0.03,0.20,486,7
20,5,15,0.03,0.20,610,7
20,5,15,0.03,0.30,450,7
20,5,15,0.03,0.30,568,7
20,5,15,0.03,0.30,434,6
20,5,15,0.03,0.30,563,7
20,5,15,0.03,0.30,469,7
20,5,15,0.03,0.30,479,8
20,5,15,0.03,0.30,433,6
20,5,15,0.03,0.30,481,7
20,5,15,0.03,0.30,490,7
20,5,15,0.03,0.30,511,7
20,5,15,0.03,0.30,467,8
20,5,15,0.03,0.30,492,7
20,5,15,0.03,0.30,429,7
20,5,15,0.03,0.30,581,7
20,5,15,0.03,0.30,495,7
20,5,15,0.03,0.30,549,7
20,5,15,0.03,0.30,575,7
20,5,15,0.03,0.30,446,7
20,5,15,0.03,0.30,606,7
20,5,15,0.03,0.30,524,7
20,5,15,0.03,0.40,488,7
20,5,15,0.03,0.40,537,7
20,5,15,0.03,0.40,466,7
20,5,15,0.03,0.40,588,7
20,5,15,0.03,0.40,512,7
20,5,15,0.03,0.40,529,7
20,5,15,0.03,0.40,459,7
20,5,15,0.03,0.40,476,7
20,5,15,0.03,0.40,495,7
20,5,15,0.03,0.40,584,7
20,5,15,0.03,0.40,496,7
20,5,15,0.03,0.40,391,7
20,5,15,0.03,0.40,472,7
20,5,15,0.03,0.40,494,7
20,5,15,0.03,0.40,532,7
20,5,15,0.03,0.40,492,7
20,5,15,0.03,0.40,460,7
20,5,15,0.03,0.40,509,7
20,5,15,0.03,0.40,500,7
20,5,15,0.03,0.40,517,8
20,5,15,0.03,0.50,419,7
20,5,15,0.03,0.50,444,10
20,5,15,0.03,0.50,392,8
20,5,15,0.03,0.50,473,7
20,5,15,0.03,0.50,458,8
20,5,15,0.03,0.50,554,7
20,5,15,0.03,0.50,452,7
20,5,15,0.03,0.50,471,7
20,5,15,0.03,0.50,461,8
20,5,15,0.03,0.50,567,8
20,5,15,0.03,0.50,399,12
20,5,15,0.03,0.50,420,9
20,5,15,0.03,0.50,491,7
20,5,15,0.03,0.50,546,7
20,5,15,0.03,0.50,428,7
20,5,15,0.03,0.50,530,8
20,5,15,0.03,0.50,401,7
20,5,15,0.03,0.50,445,7
20,5,15,0.03,0.50,538,7
20,5,15,0.03,0.50,558,7
20,5,15,0.03,0.60,453,7
20,5,15,0.03,0.60,468,7
20,5,15,0.03,0.60,520,7
20,5,15,0.03,0.60,391,8
20,5,15,0.03,0.60,456,8
20,5,15,0.03,0.60,494,7
20,5,15,0.03,0.60,391,8
20,5,15,0.03,0.60,459,8
20,5,15,0.03,0.60,447,7
20,5,15,0.03,0.60,425,7
20,5,15,0.03,0.60,521,7
20,5,15,0.03,0.60,524,6
20,5,15,0.03,0.60,374,8
20,5,15,0.03,0.60,482,7
20,5,15,0.03,0.60,505,7
20,5,15,0.03,0.60,482,7
20,5,15,0.03,0.60,497,7
20,5,15,0.03,0.60,475,7
20,5,15,0.03,0.60,528,7
20,5,15,0.03,0.60,419,7
20,5,15,0.03,0.70,516,7
20,5,15,0.03,0.70,475,8
20,5,15,0.03,0.70,438,7
20,5,15,0.03,0.70,506,7
20,5,15,0.03,0.70,469,6
20,5,15,0.03,0.70,461,7
20,5,15,0.03,0.70,528,7
20,5,15,0.03,0.70,471,7
20,5,15,0.03,0.70,412,7
20,5,15,0.03,0.70,424,8
20,5,15,0.03,0.70,399,7
20,5,15,0.03,0.70,384,7
20,5,15,0.03,0.70,426,8
20,5,15,0.03,0.70,418,7
20,5,15,0.03,0.70,467,7
20,5,15,0.03,0.70,477,8
20,5,15,0.03,0.70,524,8
20,5,15,0.03,0.70,429,8
20,5,15,0.03,0.70,425,6
20,5,15,0.03,0.70,490,7
20,5,15,0.03,0.80,433,8
20,5,15,0.03,0.80,414,9
20,5,15,0.03,0.80,409,10
20,5,15,0.03,0.80,403,10
20,5,15,0.03,0.80,504,6
20,5,15,0.03,0.80,471,8
20,5,15,0.03,0.80,437,6
20,5,15,0.03,0.80,402,8
20,5,15,0.03,0.80,474,7
20,5,15,0.03,0.80,446,7
20,5,15,0.03,0.80,387,6
20,5,15,0.03,0.80,419,7
20,5,15,0.03,0.80,366,8
20,5,15,0.03,0.80,416,7
20,5,15,0.03,0.80,419,9
20,5,15,0.03,0.80,396,7
20,5,15,0.03,0.80,384,9
20,5,15,0.03,0.80,412,8
20,5,15,0.03,0.80,409,11
20,5,15,0.03,0.80,481,9
20,5,15,0.03,0.90,436,8
20,5,15,0.03,0.90,396,10
20,5,15,0.03,0.90,381,10
20,5,15,0.03,0.90,517,6
20,5,15,0.03,0.90,390,9
20,5,15,0.03,0.90,399,10
20,5,15,0.03,0.90,420,12
20,5,15,0.03,0.90,511,13
20,5,15,0.03,0.90,410,8
20,5,15,0.03,0.90,529,9
20,5,15,0.03,0.90,419,8
20,5,15,0.03,0.90,500,9
20,5,15,0.03,0.90,415,19
20,5,15,0.03,0.90,486,7
20,5,15,0.03,0.90,370,8
20,5,15,0.03,0.90,410,10
20,5,15,0.03,0.90,381,11
20,5,15,0.03,0.90,439,12
20,5,15,0.03,0.90,429,12
20,5,15,0.03,0.90,479,11
20,5,15,0.03,1.00,392,45
20,5,15,0.03,1.00,384,43
20,5,15,0.03,1.00,399,43
20,5,15,0.03,1.00,408,43
20,5,15,0.03,1.00,440,42
20,5,15,0.03,1.00,388,43
20,5,15,0.03,1.00,395,43
20,5,15,0.03,1.00,448,43
20,5,15,0.03,1.00,400,43
20,5,15,0.03,1.00,417,43
20,5,15,0.03,1.00,403,43
20,5,15,0.03,1.00,414,43
20,5,15,0.03,1.00,370,43
20,5,15,0.03,1.00,453,43
20,5,15,0.03,1.00,385,43
20,5,15,0.03,1.00,415,43
20,5,15,0.03,1.00,389,43
20,5,15,0.03,1.00,395,43
20,5,15,0.03,1.00,383,43
20,5,15,0.03,1.00,413,42
20,5,15,0.05,0.00,490,7
20,5,15,0.05,0.00,480,7
20,5,15,0.05,0.00,585,7
20,5,15,0.05,0.00,489,7
20,5,15,0.05,0.00,534,7
20,5,15,0.05,0.00,415,7
20,5,15,0.05,0.00,537,7
20,5,15,0.05,0.00,390,7
20,5,15,0.05,0.00,509,7
20,5,15,0.05,0.00,452,7
20,5,15,0.05,0.00,402,7
20,5,15,0.05,0.00,582,7
20,5,15,0.05,0.00,481,7
20,5,15,0.05,0.00,470,7
20,5,15,0.05,0.00,481,7
20,5,15,0.05,0.00,530,7
20,5,15,0.05,0.00,471,7
20,5,15,0.05,0.00,491,7
20,5,15,0.05,0.00,450,8
20,5,15,0.05,0.00,466,7
20,5,15,0.05,0.01,443,8
20,5,15,0.05,0.01,552,7
20,5,15,0.05,0.01,377,7
20,5,15,0.05,0.01,524,7
20,5,15,0.05,0.01,435,7
20,5,15,0.05,0.01,441,7
20,5,15,0.05,0.01,426,7
20,5,15,0.05,0.01,545,7
20,5,15,0.05,0.01,417,7
20,5,15,0.05,0.01,536,7
20,5,15,0.05,0.01,469,7
20,5,15,0.05,0.01,530,7
20,5,15,0.05,0.01,446,7
20,5,15,0.05,0.01,481,7
20,5,15,0.05,0.01,468,7
20,5,15,0.05,0.01,599,7
20,5,15,0.05,0.01,595,7
20,5,15,0.05,0.01,527,7
20,5,15,0.05,0.01,467,7
20,5,15,0.05,0.01,499,7
20,5,15,0.05,0.02,538,7
20,5,15,0.05,0.02,472,7
20,5,15,0.05,0.02,582,7
20,5,15,0.05,0.02,470,7
20,5,15,0.05,0.02,504,7
20,5,15,0.05,0.02,391,7
20,5,15,0.05,0.02,531,7
20,5,15,0.05,0.02,525,7
20,5,15,0.05,0.02,407,7
20,5,15,0.05,0.02,584,7
20,5,15,0.05,0.02,533,7
20,5,15,0.05,0.02,484,7
20,5,15,0.05,0.02,426,7
20,5,15,0.05,0.02,401,7
20,5,15,0.05,0.02,445,7
20,5,15,0.05,0.02,603,7
20,5,15,0.05,0.02,479,7
20,5,15,0.05,0.02,535,7
20,5,15,0.05,0.02,532,7
20,5,15,0.05,0.02,523,7
20,5,15,0.05,0.03,441,7
20,5,15,0.05,0.03,411,7
20,5,15,0.05,0.03,587,7
20,5,15,0.05,0.03,483,7
20,5,15,0.05,0.03,441,7
20,5,15,0.05,0.03,505,7
20,5,15,0.05,0.03,616,7
20,5,15,0.05,0.03,570,7
20,5,15,0.05,0.03,500,7
20,5,15,0.05,0.03,420,7
20,5,15,0.05,0.03,473,7
20,5,15,0.05,0.03,476,8
20,5,15,0.05,0.03,490,7
20,5,15,0.05,0.03,524,7
20,5,15,0.05,0.03,446,7
20,5,15,0.05,0.03,517,7
20,5,15,0.05,0.03,538,7
20,5,15,0.05,0.03,410,6
20,5,15,0.05,0.03,537,8
20,5,15,0.05,0.03,479,7
20,5,15,0.05,0.05,596,7
20,5,15,0.05,0.05,450,7
20,5,15,0.05,0.05,529,6
20,5,15,0.05,0.05,522,7
20,5,15,0.05,0.05,413,7
20,5,15,0.05,0.05,497,7
20,5,15,0.05,0.05,476,7
20,5,15,0.05,0.05,421,7
20,5,15,0.05,0.05,512,6
20,5,15,0.05,0.05,431,7
20,5,15,0.05,0.05,445,7
20,5,15,0.05,0.05,495,7
20,5,15,0.05,0.05,403,6
20,5,15,0.05,0.05,471,7
20,5,15,0.05,0.05,567,7
20,5,15,0.05,0.05,492,7
20,5,15,0.05,0.05,479,6
20,5,15,0.05,0.05,416,7
20,5,15,0.05,0.05,518,7
20,5,15,0.05,0.05,488,7
20,5,15,0.05,0.06,430,7
20,5,15,0.05,0.06,553,6
20,5,15,0.05,0.06,543,7
20,5,15,0.05,0.06,539,7
20,5,15,0.05,0.06,482,7
20,5,15,0.05,0.06,495,8
20,5,15,0.05,0.06,545,7
20,5,15,0.05,0.06,449,7
20,5,15,0.05,0.06,416,7
20,5,15,0.05,0.06,514,7
20,5,15,0.05,0.06,429,7
20,5,15,0.05,0.06,445,7
20,5,15,0.05,0.06,437,7
20,5,15,0.05,0.06,475,7
20,5,15,0.05,0.06,416,7
20,5,15,0.05,0.06,592,7
20,5,15,0.05,0.06,452,7
20,5,15,0.05,0.06,522,7
20,5,15,0.05,0.06,558,7
20,5,15,0.05,0.06,569,7
20,5,15,0.05,0.10,548,7
20,5,15,0.05,0.10,486,7
20,5,15,0.05,0.10,381,7
20,5,15,0.05,0.10,516,7
20,5,15,0.05,0.10,448,7
20,5,15,0.05,0.10,496,7
20,5,15,0.05,0.10,543,7
20,5,15,0.05,0.10,512,7
20,5,15,0.05,0.10,530,7
20,5,15,0.05,0.10,547,7
20,5,15,0.05,0.10,457,7
20,5,15,0.05,0.10,551,7
20,5,15,0.05,0.10,591,7
20,5,15,0.05,0.10,574,7
20,5,15,0.05,0.10,554,7
20,5,15,0.05,0.10,602,7
20,5,15,0.05,0.10,500,7
20,5,15,0.05,0.10,455,7
20,5,15,0.05,0.10,443,7
20,5,15,0.05,0.10,563,7
20,5,15,0.05,0.20,492,7
20,5,15,0.05,0.20,480,7
20,5,15,0.05,0.20,585,7
20,5,15,0.05,0.20,495,7
20,5,15,0.05,0.20,456,7
20,5,15,0.05,0.20,526,7
20,5,15,0.05,0.20,461,7
20,5,15,0.05,0.20,479,7
20,5,15,0.05,0.20,461,7
20,5,15,0.05,0.20,436,8
20,5,15,0.05,0.20,510,7
20,5,15,0.05,0.20,497,7
20,5,15,0.05,0.20,436,7
20,5,15,0.05,0.20,481,7
20,5,15,0.05,0.20,477,7
20,5,15,0.05,0.20,535,6
20,5,15,0.05,0.20,561,8
20,5,15,0.05,0.20,502,7
20,5,15,0.05,0.20,552,7
20,5,15,0.05,0.20,437,7
20,5,15,0.05,0.30,477,7
20,5,15,0.05,0.30,459,7
20,5,15,0.05,0.30,513,7
20,5,15,0.05,0.30,449,7
20,5,15,0.05,0.30,497,7
20,5,15,0.05,0.30,483,6
20,5,15,0.05,0.30,531,8
20,5,15,0.05,0.30,446,7
20,5,15,0.05,0.30,471,8
20,5,15,0.05,0.30,481,7
20,5,15,0.05,0.30,494,7
20,5,15,0.05,0.30,445,6
20,5,15,0.05,0.30,452,7
20,5,15,0.05,0.30,479,8
20,5,15,0.05,0.30,411,7
20,5,15,0.05,0.30,428,7
20,5,15,0.05,0.30,449,6
20,5,15,0.05,0.30,602,7
20,5,15,0.05,0.30,502,6
20,5,15,0.05,0.30,430,7
20,5,15,0.05,0.40,401,7
20,5,15,0.05,0.40,474,7
20,5,15,0.05,0.40,455,7
20,5,15,0.05,0.40,597,7
20,5,15,0.05,0.40,389,7
20,5,15,0.05,0.40,459,6
20,5,15,0.05,0.40,510,8
20,5,15,0.05,0.40,452,6
20,5,15,0.05,0.40,477,7
20,5,15,0.05,0.40,498,7
20,5,15,0.05,0.40,450,7
20,5,15,0.05,0.40,471,7
20,5,15,0.05,0.40,561,7
20,5,15,0.05,0.40,546,7
20,5,15,0.05,0.40,502,7
20,5,15,0.05,0.40,540,7
20,5,15,0.05,0.40,455,7
20,5,15,0.05,0.40,397,7
20,5,15,0.05,0.40,555,7
20,5,15,0.05,0.40,551,7
20,5,15,0.05,0.50,434,7
20,5,15,0.05,0.50,399,7
20,5,15,0.05,0.50,487,7
20,5,15,0.05,0.50,459,6
20,5,15,0.05,0.50,527,8
20,5,15,0.05,0.50,485,7
20,5,15,0.05,0.50,495,7
20,5,15,0.05,0.50,437,8
20,5,15,0.05,0.50,588,8
20,5,15,0.05,0.50,490,7
20,5,15,0.05,0.50,543,7
20,5,15,0.05,0.50,462,6
20,5,15,0.05,0.50,410,7
20,5,15,0.05,0.50,477,7
20,5,15,0.05,0.50,523,7
20,5,15,0.05,0.50,464,7
20,5,15,0.05,0.50,527,7
20,5,15,0.05,0.50,546,7
20,5,15,0.05,0.50,435,7
20,5,15,0.05,0.50,488,7
20,5,15,0.05,0.60,457,7
20,5,15,0.05,0.60,494,9
20,5,15,0.05,0.60,423,7
20,5,15,0.05,0.60,495,7
20,5,15,0.05,0.60,499,7
20,5,15,0.05,0.60,481,6
20,5,15,0.05,0.60,488,8
20,5,15,0.05,0.60,415,8
20,5,15,0.05,0.60,447,6
20,5,15,0.05,0.60,551,7
20,5,15,0.05,0.60,473,7
20,5,15,0.05,0.60,567,7
20,5,15,0.05,0.60,413,7
20,5,15,0.05,0.60,477,8
20,5,15,0.05,0.60,436,7
20,5,15,0.05,0.60,456,7
20,5,15,0.05,0.60,457,7
20,5,15,0.05,0.60,546,7
20,5,15,0.05,0.60,448,7
20,5,15,0.05,0.60,491,7
20,5,15,0.05,0.70,405,7
20,5,15,0.05,0.70,410,8
20,5,15,0.05,0.70,404,7
20,5,15,0.05,0.70,497,7
20,5,15,0.05,0.70,392,8
20,5,15,0.05,0.70,439,7
20,5,15,0.05,0.70,452,8
20,5,15,0.05,0.70,508,7
20,5,15,0.05,0.70,398,7
20,5,15,0.05,0.70,431,6
20,5,15,0.05,0.70,442,8
20,5,15,0.05,0.70,398,7
20,5,15,0.05,0.70,408,7
20,5,15,0.05,0.70,413,7
20,5,15,0.05,0.70,418,8
20,5,15,0.05,0.70,517,7
20,5,15,0.05,0.70,446,9
20,5,15,0.05,0.70,404,7
20,5,15,0.05,0.70,464,7
20,5,15,0.05,0.70,419,8
20,5,15,0.05,0.80,403,7
20,5,15,0.05,0.80,480,7
20,5,15,0.05,0.80,407,8
20,5,15,0.05,0.80,469,10
20,5,15,0.05,0.80,437,8
20,5,15,0.05,0.80,373,9
20,5,15,0.05,0.80,404,8
20,5,15,0.05,0.80,548,6
20,5,15,0.05,0.80,505,9
20,5,15,0.05,0.80,414,8
20,5,15,0.05,0.80,455,7
20,5,15,0.05,0.80,571,7
20,5,15,0.05,0.80,411,7
20,5,15,0.05,0.80,525,6
20,5,15,0.05,0.80,426,11
20,5,15,0.05,0.80,436,8
20,5,15,0.05,0.80,382,12
20,5,15,0.05,0.80,549,7
20,5,15,0.05,0.80,479,10
20,5,15,0.05,0.80,385,7
20,5,15,0.05,0.90,520,12
20,5,15,0.05,0.90,444,8
20,5,15,0.05,0.90,403,11
20,5,15,0.05,0.90,362,10
20,5,15,0.05,0.90,387,10
20,5,15,0.05,0.90,434,8
20,5,15,0.05,0.90,419,8
20,5,15,0.05,0.90,414,10
20,5,15,0.05,0.90,363,10
20,5,15,0.05,0.90,401,10
20,5,15,0.05,0.90,395,8
20,5,15,0.05,0.90,567,7
20,5,15,0.05,0.90,508,21
20,5,15,0.05,0.90,478,8
20,5,15,0.05,0.90,431,11
20,5,15,0.05,0.90,401,16
